productId,name,gender,category,articleType,color,season,usage,price
49670,United Colors of Benetton Men Sunglass,Men,accessory,Sunglasses,white,Winter,Casual,55
19100,Mother Earth Women Mustard Kurta,Women,top,Kurtas,mustard,Fall,Ethnic,50
34218,Proline Off-White Polo T-shirt,Men,top,Tshirts,white,Summer,Casual,47
28647,Nike Women Slim Crew Blue T-shirt,Women,top,Tshirts,blue,Summer,Sports,31
2851,Mr.Men Men's Just Mediating Mr.Lazy Blue T-shirt,Men,top,Tshirts,blue,Summer,Casual,48
16148,Tokyo Talkies Women Printed Blue Top,Women,top,Tops,blue,Fall,Casual,44
3983,Mr.Men Men's Wassup White T-shirt,Men,top,Tshirts,white,Summer,Casual,34
29795,Basics Men Olive Shirt,Men,top,Shirts,olive,Summer,Casual,43
25964,Femella Women Red Tunic,Women,top,Tunics,red,Summer,Casual,48
58530,Miami Blues Unisex Sunglasses,Unisex,accessory,Sunglasses,black,Winter,Casual,42
5248,Reebok Women Easytone Reenew White Red Shoe,Women,shoes,Sports Shoes,white,Summer,Sports,61
25158,Lino Perros Women Leatherette Black Handbag,Women,accessory,Handbags,black,Winter,Casual,56
45881,Maxima Men Black Dial Watch,Men,accessory,Watches,black,Winter,Casual,74
52836,Adrika Women Red & Gold Earrings,Women,accessory,Earrings,red,Fall,Casual,44
39507,Peter England Unisex Black Backpacks,Unisex,accessory,Backpacks,black,Summer,Casual,73
57578,Lotus Herbals Pure Colours Rose Wood Lipstick 641,Women,top,Lipstick,brown,Spring,,31
44953,Kama Sutra Men Spark Deo,Men,top,Deodorant,black,Spring,Casual,30
11963,Ganuchi Men Brown Sandals,Men,shoes,Sandals,brown,Fall,Casual,62
58702,ALayna Women Multi Coloured Kurta,Women,top,Kurtas,multi,Summer,Ethnic,41
20618,Baggit Women Chika Mayur Green Mobile Pouch,Women,accessory,Mobile Pouch,green,Winter,Casual,48
39735,Arrow Men Navy Blue Shoes,Men,shoes,Casual Shoes,blue,Summer,Casual,66
4994,Fila Men's Barrier Black Silver Shoe,Men,shoes,Sports Shoes,black,Summer,Sports,88
56698,Fabindia Men Blue Kurta,Men,top,Kurtas,blue,Summer,Ethnic,43
5846,ADIDAS Women Roller White Top,Women,top,Tops,white,Summer,Casual,49
48590,Lucera Women Silver Earrings,Women,accessory,Earrings,silver,Summer,Casual,17
43178,Fastrack Men Silver Dial Watch,Men,accessory,Watches,silver,Winter,Casual,32
19332,United Colors of Benetton Women Solid Black Jacket,Women,top,Jackets,black,Fall,Casual,23
31558,Mark Taylor Men Striped Navy Blue Trousers,Men,bottom,Trousers,blue,Summer,Formal,50
8765,Crocs Women Band Wedge Black Floater,Women,shoes,Sports Sandals,black,Fall,Casual,76
43944,Catwalk Women Golden Heels,Women,shoes,Heels,gold,Winter,Casual,77
28475,Urban Yoga Women Printed Blue Kurta,Women,top,Kurtas,blue,Summer,Ethnic,32
55821,SDL by Sweet Dreams Women Grey & Black Printed Night Suit S11-3231,Women,top,Night suits,grey,Summer,Casual,45
42896,French Connection Women Navy Blue Belt,Women,accessory,Belts,blue,Summer,Casual,77
18026,Lino Perros Women Solid Pink Wallet,Women,accessory,Wallets,pink,Winter,Casual,21
48756,Miki Pearl Women Ivory Jewellery Set,Women,accessory,Jewellery Set,white,Summer,Casual,22
2099,Lee Men Checks Dark Blue Shirt,Men,top,Shirts,white,Winter,Casual,49
9471,John Miller Men Blue stripes Shirts,Men,top,Shirts,blue,Fall,Formal,36
17852,Flying Machine Women Up Away White Tshirt,Women,top,Tshirts,white,Fall,Casual,31
16980,Puma Men Cell Pavo NM White Sports Shoe,Men,shoes,Sports Shoes,white,Fall,Sports,51
49684,Park Avenue Men Blue Tie,Men,top,Ties,blue,Summer,Formal,38
26729,Puma Men Sunbleach Black T-shirt,Men,top,Tshirts,black,Summer,Casual,33
6439,Lotto Women's Hawaian Palms Orange Green Flip Flop,Women,shoes,Flip Flops,orange,Summer,Casual,52
3977,Jealous 21 Women Green Tunic Mirror Print Top,Women,top,Tops,green,Summer,Casual,50
29761,Fossil Men White Dial Chronograph Watch CH2730,Men,accessory,Watches,white,Winter,Casual,79
22389,Mark Taylor Men White & Blue Striped Shirt,Men,top,Shirts,blue,Fall,Casual,47
25990,Jaguar Classic Women Perfume,Women,top,Perfume and Body Mist,blue,Spring,Casual,45
45049,Playboy Men Red and Black Flip Flop,Men,shoes,Flip Flops,red,Fall,Casual,70
15739,Nike Men Transform III Charcoal Sports Shoes,Men,shoes,Sports Shoes,grey,Summer,Sports,100
45875,Maxima Men White Dial Watch,Men,accessory,Watches,white,Winter,Casual,77
11399,United Colors of Benetton Men Grey Sweatshirt,Men,top,Sweatshirts,grey,Fall,Casual,29
38421,Baggit Women Black Capture Belt,Women,accessory,Belts,black,Summer,Casual,57
59624,FNF Black & Red Collection For Wedding Sari,Women,top,Sarees,black,Fall,Ethnic,40
11997,Classic Polo Men Stripes Green Tshirts,Men,top,Tshirts,green,Fall,Casual,22
36789,Maxima Men Silver Dial Attivo Watch,Men,accessory,Watches,silver,Winter,Casual,24
10845,Wrangler Men Falcon Print Red T-Shirts,Men,top,Tshirts,red,Fall,Casual,38
32329,Q&Q Men Black Dial Watch,Men,accessory,Watches,black,Winter,Casual,26
4960,Gini and Jony Boy's King Green White Brown Infant Kidswear,Men,top,Tshirts,green,Summer,Casual,37
10079,Reebok Unisex Twist Black Sandals,Unisex,shoes,Sandals,black,Fall,Casual,99
38613,Nike Men Printed Blur Face Black T-shirt,Men,top,Tshirts,black,Summer,Casual,23
23855,ADIDAS Men Yellow Color Blast Casual Shoes,Men,shoes,Casual Shoes,yellow,Summer,Casual,84
48564,Revv Men Steel Bracelet,Men,accessory,Bracelet,steel,Summer,Casual,35
9643,Indigo Nation Men Checks Shirt Green Shirts,Men,top,Shirts,green,Fall,Casual,45
18214,Manchester United Men Solid Navy Blue Cap,Men,top,Caps,blue,Fall,Casual,36
35930,Salomon Men Exit 2 Aero Brown Sports Shoes,Men,shoes,Sports Shoes,brown,Summer,Sports,55
8791,Indigo Nation Men Price catch Blue White Shirts,Men,top,Shirts,blue,Fall,Formal,38
22987,2go Active Gear USA Men Grey Ted Shorts,Men,bottom,Shorts,grey,Summer,Sports,59
23069,Arrow Sport Men Black Check Sweater,Men,top,Sweaters,black,Fall,Casual,34
54907,Do u speak green Boys T-shirt,Boys,top,Tshirts,blue,Summer,Casual,39
51449,Tonga Women Yellow Top,Women,top,Tops,yellow,Summer,Casual,40
42862,French Connection Women Grey Clutch,Women,accessory,Clutches,grey,Summer,Casual,39
29553,Classic Polo Men Green T-shirt,Men,top,Tshirts,green,Summer,Casual,44
1876,FIFA Mens Mexican Wave White T-shirt,Men,top,Tshirts,white,Winter,Casual,22
20288,Chimp Men Printed Yellow Tshirt,Men,top,Tshirts,yellow,Fall,Casual,44
59240,Titan Men White Dial Watch,Men,accessory,Watches,white,Winter,Casual,70
4538,Classic Polo Men's White T-shirt with Dark Blue Stripes,Men,top,Tshirts,white,Winter,Casual,46
24628,Arrow Men Black Formal Shoes,Men,shoes,Formal Shoes,black,Fall,Formal,67
14881,United Colors of Benetton Women Solid Black Handbags,Women,accessory,Handbags,black,Summer,Casual,74
15953,Turtle Men Solid Black Ties,Men,top,Ties,black,Fall,Formal,34
56208,Estelle Women Gold Pendant,Women,accessory,Pendant,gold,Winter,Casual,34
51811,Bwitch White Nightdress,Women,top,Nightdress,white,Summer,Casual,40
48100,French Connection Women Rust Top,Women,top,Tops,rust,Summer,Casual,30
9227,Mark Taylor Men Plain Blue Shirts,Men,top,Shirts,blue,Fall,Formal,22
18670,Fila Men Cavander Black Sandals,Men,shoes,Sandals,black,Fall,Casual,61
13298,Gini and Jony Men Solid White Shorts,Men,bottom,Shorts,white,Fall,Casual,50
35568,Arrow Men Black Formal Shoes,Men,shoes,Formal Shoes,black,Summer,Formal,86
26943,Jealous 21 Women Printed Yellow T-shirt,Women,top,Tshirts,yellow,Summer,Casual,30
29137,Vogue Women Pink Sunglasses,Women,accessory,Sunglasses,pink,Winter,Casual,73
17638,Puma Unisex Graphic Red Scarf,Unisex,top,Scarves,red,Fall,Casual,36
30826,Fabindia Women Navy Blue Mangalgiri Churidar,Women,bottom,Churidar,blue,Summer,Ethnic,54
47148,Be For Bag Women Combo pack Tote Bags,Women,accessory,Handbags,black,Summer,Casual,70
27891,Scullers For Her Purple Striped Shirt,Women,top,Shirts,purple,Summer,Formal,48
42608,Estelle Women Gold Pendant with Chain,Women,accessory,Pendant,gold,Winter,Casual,17
19590,United Colors of Benetton Women Printed White Top,Women,top,Tops,white,Fall,Casual,32
12178,Basics Men Blue Slim Fit Checked Shirt,Men,top,Shirts,blue,Fall,Casual,38
18442,Ed Hardy Women Spring Fragrance Gift Set,Women,top,Fragrance Gift Set,pink,Spring,Casual,29
6861,Forever New Women Golden Prints Cream Top,Women,top,Tops,beige,Summer,Casual,20
48332,Pitaraa Golden Fish Scale Necklace,Women,accessory,Necklace and Chains,gold,Fall,Casual,64
9015,iD Men Tim Brown Floater,Men,shoes,Sandals,brown,Summer,Casual,51
30228,John Miller Men Striped Black Shirt,Men,top,Shirts,black,Summer,Formal,20
12944,Basics Men Yellow Slim Fit Striped Shirt,Men,top,Shirts,yellow,Fall,Casual,27
13896,Nike Men Air Retaliate Black Sports Shoes,Men,shoes,Sports Shoes,black,Fall,Sports,70
9829,Little Miss Women Printed Blue T-shirt,Women,top,Tshirts,blue,Fall,Casual,33
53548,Amante Women Purple Lace Briefs QCREJ PGDR01,Women,top,Briefs,purple,Summer,Casual,24
56806,Aneri Women Printed Brown Kurti,Women,top,Kurtis,brown,Summer,Ethnic,28
21168,s.Oliver Women Check Blue Top,Women,top,Tops,blue,Fall,Casual,47
59072,Peri Peri Women Black Bra,Women,top,Bra,black,Summer,Casual,27
38045,Q&Q Men Black Watch,Men,accessory,Watches,black,Winter,Casual,56
20886,Reebok Men Speed mode Running Black Shoes,Men,shoes,Sports Shoes,black,Fall,Sports,84
21954,Murcia Women Casual Black Handbag,Women,accessory,Handbags,black,Winter,Casual,73
39197,Catwalk Women Bronze Flats,Women,shoes,Heels,bronze,Winter,Casual,91
21534,Kiara Women Classic Black Handbag,Women,accessory,Handbags,black,Winter,Casual,40
15701,Spykar Men Stripes Grey Sweaters,Men,top,Sweaters,grey,Fall,Casual,44
4356,DC Comics Men's Comic Book Olive T-shirt,Men,top,Tshirts,green,Summer,Casual,46
53114,Myntra Men Grey T-shirt,Men,top,Tshirts,grey,Summer,Casual,38
25194,Lino Perros Women Leatherette Black/Beige Handbag,Women,accessory,Handbags,black,Winter,Casual,60
56466,Streetwear Nothing Nail Polish # 4,Women,top,Nail Polish,beige,Spring,,48
10273,Clarks Men Black Leather Closed Sandals,Men,shoes,Sandals,black,Summer,Casual,95
1624,Reebok Silver-Black Laptop Backpack,Unisex,accessory,Backpacks,black,Summer,Sports,34
38419,Baggit Women Black Sandwichtost  Belt,Women,accessory,Belts,black,Summer,Casual,39
53928,Kiara Women White Handbag,Women,accessory,Handbags,white,Summer,Casual,33
40503,Titan Men Black Watch,Men,accessory,Watches,black,Winter,Casual,41
43386,Lino Perros Men Black Wallet,Men,accessory,Wallets,black,Summer,Casual,54
9449,John Miller Men white stripe Blue Shirts,Men,top,Shirts,purple,Fall,Formal,25
30674,Park Avenue Men Grey Sunglasses,Men,accessory,Sunglasses,grey,Winter,Casual,27
26711,Puma Men Graphic White T-shirt,Men,top,Tshirts,white,Summer,Casual,20
23263,Maxima Men Black Dial Watch,Men,accessory,Watches,black,Winter,Casual,20
17056,Gas Men Sahar Casual Shoe,Men,shoes,Casual Shoes,blue,Summer,Casual,99
18822,Peter England Men Statements Brown Wallet,Men,accessory,Wallets,brown,Summer,Formal,31
6401,Lotto Men Laos Grey Floater,Men,shoes,Sandals,grey,Summer,Casual,84
35306,Fabindia Women Ananya Gold Earrings,Women,accessory,Earrings,gold,Winter,Ethnic,59
51643,Fossil Men Black Dial Chronograph Watch FS4717,Men,accessory,Watches,black,Winter,Casual,23
16184,Enroute Men Leather Brown Formal Shoes,Men,shoes,Formal Shoes,brown,Summer,Formal,70
29759,Fossil Men Black Dial Chronograph Watch CH2801,Men,accessory,Watches,black,Winter,Casual,55
54103,Rocia Women Black Flats,Women,shoes,Heels,black,Winter,Casual,64
2293,Nike Women Accuracy Pink T-shirt,Women,top,Tshirts,pink,Fall,Casual,41
3341,ADIDAS Men's Mumbai Indians Graphic Blue T-shirt,Men,top,Tshirts,blue,Summer,Sports,26
42066,American Tourister Unisex Black Key Case,Unisex,top,Key chain,black,Summer,Casual,26
12716,Nike Men Air Visi Pro Grey Sports Shoes,Men,shoes,Sports Shoes,grey,Fall,Sports,69
35908,Peperone Women Purple Sling Bag,Women,accessory,Handbags,purple,Summer,Casual,35
26523,Provogue Men Black Casual Shoes,Men,shoes,Casual Shoes,black,Fall,Casual,77
47514,Facit Men Red Brief,Men,top,Briefs,red,Summer,Casual,28
6633,UCB Men Ben Logo Chest Black Shirt,Men,top,Shirts,black,Summer,Casual,27
23051,Arrow Woman Navy Blue Printed Dress,Women,top,Dresses,blue,Fall,Casual,49
43988,Police Men Contemporary Perfume,Men,top,Perfume and Body Mist,white,Spring,Casual,49
17264,U.S. Polo Assn. Men Stripes Limoges Polo Tshirt,Men,top,Tshirts,blue,Fall,Casual,26
51471,Denizen Men Black Jeans,Men,bottom,Jeans,black,Summer,Casual,54
22183,Timberland Men Brown Casual Shoes,Men,shoes,Casual Shoes,brown,Fall,Casual,72
35134,Allen Solly Woman Navy Blue Bangle,Women,accessory,Bracelet,blue,Summer,Casual,18
45243,CASIO BABY-G Women White Dial Analogue & Digital Watch BX008,Women,accessory,Watches,white,Winter,Casual,32
4164,Reebok Men's Zigdhoni Silver Shoe,Men,shoes,Sports Shoes,silver,Summer,Sports,78
21706,Fossil Men Quartz White Dial Watch FS4677,Men,accessory,Watches,white,Winter,Casual,30
44391,Spinz Women Cool Splash Deo,Women,top,Deodorant,blue,Spring,Casual,46
11193,Carrera Men Steel dial frame dial White Watches,Men,accessory,Watches,white,Winter,Casual,63
56654,United Colors of Benetton Men Black Shoes,Men,shoes,Casual Shoes,black,Summer,Casual,51
4958,Gini and Jony Boy's King White Red Blue Infant Kidswear,Men,top,Tshirts,white,Summer,Casual,34
32311,Q&Q Men Black Dial Watch,Men,accessory,Watches,black,Winter,Casual,41
57786,Lotus Herbals Naturalblend Loose Powder Auto-Puff,Women,top,Compact,beige,Spring,Casual,32
10041,Nike Women Brown Polo T-shirt,Women,top,Tshirts,brown,Fall,Sports,21
24274,Quiksilver Men Basic Navy Blue T-shirt,Men,top,Tshirts,blue,Summer,Casual,34
3725,Lee  Women's Blue T-shirt,Women,top,Tshirts,blue,Summer,Casual,34
51829,Bwitch Red Bra,Women,top,Bra,red,Summer,Casual,32
42402,Flying Machine Women Blue Denim Shorts,Women,bottom,Jeans,blue,Summer,Casual,36
29933,Police Women Silver-Toned Dial Watch PL12896BS,Women,accessory,Watches,silver,Winter,Casual,41
12372,Reid & Taylor Men Check Green Shirts,Men,top,Shirts,green,Fall,Formal,44
54567,Sushilas Women Printed Maroon Kurta,Women,top,Kurtas,red,Summer,Ethnic,32
48138,Fossil Women Purple Wallet,Women,accessory,Wallets,purple,Summer,Casual,30
51015,Enamor Ivory Coloured Smooth Bra,Women,top,Bra,white,Summer,Casual,22
7385,Red Tape Men Black Formal Shoes,Men,shoes,Formal Shoes,black,Winter,Formal,61
47170,Ganuchi Men Brown Sandals,Men,shoes,Sandals,brown,Summer,Casual,82
34482,Van Heusen Woman Pink Top,Women,top,Tops,pink,Fall,Casual,49
6257,Lee Women's Olive Black T-shirt,Women,top,Tshirts,black,Winter,Casual,38
14085,Flying Machine Men Check White Sweaters,Men,top,Sweaters,white,Fall,Casual,43
53742,ADIDAS Women Black Capris,Women,bottom,Capris,black,Summer,Casual,46
37207,United Colors of Benetton Women Navy Blue Jeggings,Women,bottom,Jeggings,blue,Summer,Casual,33
45627,Park Avenue Men Grey Briefs,Men,top,Briefs,grey,Summer,Casual,25
4500,Lotto Men's Chamonix Brown Black Shoe,Men,shoes,Sports Shoes,brown,Summer,Sports,98
52690,Just Cavalli Women White Watch,Women,accessory,Watches,rose,Winter,Casual,41
15157,Arrow Sport Men Solid Orange Tshirts,Men,top,Tshirts,orange,Fall,Casual,23
59278,Titan Women White Watch,Women,accessory,Watches,white,Winter,Casual,77
10425,United Colors of Benetton Men Checks Green Shirt,Men,top,Shirts,green,Fall,Casual,43
24610,Spykar Men White Shirt,Men,top,Shirts,white,Fall,Casual,39
56230,SDL by Sweet Dreams Men Black Pyjama Set,Men,top,Night suits,black,Summer,Casual,31
53570,Q&Q Kids Unisex Purple Dial Watch,Unisex,accessory,Watches,purple,Winter,Casual,55
38841,Latin Quarters Women Brown Check Dress,Women,top,Dresses,brown,Summer,Casual,33
41889,Flying Machine Men Blue Slim Fit Mid-Rise Clean Look Jeans,Men,bottom,Jeans,blue,Winter,Casual,36
21150,s.Oliver Men Check Blue Shirts,Men,top,Shirts,blue,Fall,Casual,26
39993,Gas Men Draw Black Shoes,Men,shoes,Casual Shoes,black,Summer,Casual,55
15365,Red Tape Men Casual Brown Shoes,Men,shoes,Casual Shoes,brown,Winter,Casual,82
45415,Rocia Women White & Brown Sandals,Women,shoes,Flats,white,Winter,Casual,73
4732,Numero Uno Men's White Casual Flip Flop,Men,shoes,Flip Flops,white,Summer,Casual,80
37809,John Players Men Satin Stripes Blue Shirt,Men,top,Shirts,blue,Summer,Casual,28
24422,ADIDAS Men AX1 Black Casual Shoes,Men,shoes,Casual Shoes,black,Summer,Casual,82
33495,Doodle Kids Boy Striped Blue Shorts,Men,bottom,Shorts,blue,Summer,Casual,33
40167,Fastrack Men Black UV Protected Sporty Sunglasses,Men,accessory,Sunglasses,black,Winter,Casual,73
32547,Playboy Men Ibiza Deo,Men,top,Deodorant,black,Spring,Casual,20
59876,Femella Women Black Printed Dress,Women,top,Dresses,multi,Fall,Casual,20
56002,Colorbar Velvet Matte Tempting Chocolate Lipstick 13 BR,Women,top,Lipstick,brown,Spring,Casual,32
12140,Aurelia Women Solid Red Kurtas,Women,top,Kurtas,red,Fall,Ethnic,45
26375,Fila Men Summer Fun Flip Flops,Men,shoes,Flip Flops,yellow,Summer,Casual,76
3517,Myntra Men's Not Tonight Ladies Yellow T-shirt,Men,top,Tshirts,yellow,Summer,Casual,32
30210,John Miller Men Purple Shirt,Men,top,Shirts,purple,Summer,Formal,50
13092,ADIDAS Men Bnce T-Top White Jackets,Men,top,Jackets,white,Fall,Casual,47
6859,Forever New Women Stripe Top Lace Peach Top,Women,top,Tops,orange,Summer,Casual,23
46290,ADIDAS Men Black Hangkok Sports Shoes,Men,shoes,Sports Shoes,black,Summer,Sports,72
23607,Nike Fragrances Women Urban Musk Perfume 75 ml,Women,top,Perfume and Body Mist,green,Spring,Casual,31
17432,CASIO Edifice Men Black Dial Chronograph Watch EX044,Men,accessory,Watches,black,Winter,Casual,54
47342,Baggit Women Teal Bag,Women,accessory,Handbags,teal,Summer,Casual,23
6065,UCB Men Striper Mandarin Collar Light Pink Shirt,Men,top,Shirts,pink,Summer,Casual,33
31104,Gini and Jony Boys Pack of 2 T-shirts,Boys,top,Tshirts,red,Summer,Casual,50
8339,Doodle Boy's 77 Juniors League White Black Teen Kidswear,Boys,top,Tshirts,white,Fall,Casual,47
55441,Revlon Fuschia Colorburst Lipstick 030,Women,top,Lipstick,pink,Spring,Casual,40
12386,Reid & Taylor Men Stripes Red Shirts,Men,top,Shirts,red,Fall,Formal,29
27061,Yelloe Pink Laptop Pocket Handbag,Women,accessory,Handbags,pink,Summer,Casual,44
13254,Palm Tree Kids Boys Printed Navy Blue Tshirts,Men,top,Tshirts,blue,Fall,Casual,42
43524,French Connection Women Black Legging,Women,bottom,Leggings,black,Summer,Casual,32
2603,ADIDAS Men's Black T-shirt,Men,top,Tshirts,black,Summer,Casual,40
31938,Mumbai Slang Women Printed Turquoise Blue Kurta,Women,top,Kurtas,turquoise blue,Summer,Ethnic,40
49822,iPanema Women Purple Flip Flops,Women,shoes,Flip Flops,purple,Winter,Casual,74
7371,Red Tape Men Casual Light Brown Floater,Men,shoes,Sandals,brown,Winter,Casual,80
47184,Ganuchi Men Black Shoes,Men,shoes,Casual Shoes,black,Summer,Casual,51
34476,Van Heusen Woman Printed Pink Top,Women,top,Tops,pink,Summer,Casual,50
28029,Jockey ELANCE Mens Navy Blue Briefs 1005,Men,top,Briefs,blue,Summer,Casual,50
14071,Flying Machine Men Stripes Grey Tshirts,Men,top,Tshirts,grey,Fall,Casual,28
20244,Wrangler Women Printed Peach T-shirt,Women,top,Tshirts,orange,Fall,Casual,43
5426,Ant Kids Boy's Black Cartoon Pop Kidswear,Boys,top,Tshirts,black,Summer,Casual,40
44701,Wills Lifestyle Women Pink Top,Women,top,Tops,pink,Summer,Casual,48
36321,Mr.Men Boys A Lot Of Work Blue T-shirt,Boys,top,Tshirts,blue,Summer,Casual,30
21396,Locomotive Men Navy Blue Printed T-shirt,Men,top,Tshirts,blue,Fall,Casual,21
33653,Lotto Women Cara II W Green Flip Flops,Women,shoes,Flip Flops,green,Summer,Casual,59
57316,Amante Pink Full-Coverage Lace Bra BCFR01,Women,top,Bra,pink,Winter,Casual,47
25736,Wrangler Men Leather Black Wallet,Men,accessory,Wallets,black,Summer,Casual,46
11503,Catwalk Women Lifestyle Blue Flats,Women,shoes,Heels,blue,Spring,Casual,61
41273,Arrow Men Brown Wallet,Men,accessory,Wallets,brown,Summer,Casual,16
5614,ADIDAS Men Henrio Brown Floater,Men,shoes,Sandals,brown,Summer,Casual,58
57918,Fruit of the Loom Men Black Pack of Three Socks,Men,top,Socks,black,Summer,Casual,36
44533,Coolers Men Black Sandals,Men,shoes,Sandals,black,Summer,Casual,59
53584,Q&Q Men White Dial Watch,Men,accessory,Watches,white,Winter,Casual,32
20076,David Beckham Men Intimately Yours Deodorant 150 ml,Men,top,Deodorant,silver,Spring,Casual,42
52456,Red Rose White Printed Nightdress,Women,top,Nightdress,white,Winter,Casual,35
