productId,name,gender,category,articleType,color,season,usage,price
35534,Enroute Girls Shoes,Girls,shoes,Casual Shoes,yellow,Summer,Casual,84
22583,Nike Men T-Shirt,Men,top,Tshirts,purple,Fall,Casual,25
21306,Celine Dion Women Frame Sunglasses,Women,accessory,Sunglasses,purple,Winter,Casual,62
4564,Nike Women Dow Shoe,Women,shoes,Sports Shoes,white,Summer,Sports,92
45643,Park Avenue Men Fashion Brief,Men,top,Briefs,white,Summer,Casual,48
44791,Calvin Klein Mens Boxers,Men,top,Boxers,blue,Summer,Casual,31
37263,Vital Gear Unisex Tacti Backpack,Unisex,accessory,Backpacks,olive,Summer,Casual,33
53726,Adidas Women Flip Flops,Women,shoes,Flip Flops,black,Summer,Casual,70
11593,W Women Printed Kurtis,Women,top,Kurtis,blue,Summer,Ethnic,43
56254,Sdl By Sweet Dreams Men & Pyjama Set,Men,top,Night suits,green,Summer,Casual,40
10441,Flying Machine Men Fs Shirts,Men,top,Shirts,purple,Fall,Casual,31
52432,Rose & Nightdress,Women,top,Nightdress,blue,Winter,Casual,33
39903,Adidas Men Ranger Sports Shoes,Men,shoes,Sports Shoes,white,Summer,Sports,61
41819,Lotto Men Sandy Flip Flops,Men,shoes,Flip Flops,black,Summer,Casual,87
20012,United Colors Of Benetton Women Lavender Top,Women,top,Tops,purple,Fall,Casual,32
58108,Rreverie Dark Earrings,Women,accessory,Earrings,brown,Fall,Casual,62
5670,Tantra Men Page T-Shirt,Men,top,Tshirts,green,Summer,Casual,34
56092,Colorbar Splendor Star Lip Gloss 015,Women,top,Lip Gloss,purple,Spring,Casual,31
11755,Lee Women Solid Shirts,Women,top,Tops,white,Summer,Casual,44
33405,Baggit Women Border Cocoa Teal Wallet,Women,accessory,Wallets,teal,Summer,Casual,52
58934,Tommy Hilfiger Men Dial Watch Th1790770-D,Men,accessory,Watches,black,Winter,Casual,33
37899,Proline Men Polo T-Shirt,Men,top,Tshirts,blue,Summer,Casual,46
57140,Elle Women Trousers,Women,bottom,Trousers,brown,Summer,Casual,51
13002,Inc 5 Women Casual Flats,Women,shoes,Heels,red,Winter,Casual,98
30280,Speedo Men Sheet Sunglasses,Men,accessory,Sunglasses,white,Summer,Casual,78
43772,Royal Diadem Earrings,Women,accessory,Earrings,blue,Winter,Casual,67
49248,Arrow Men Cap,Men,top,Caps,black,Fall,Casual,31
31352,Locomotive Men Jeans,Men,bottom,Jeans,blue,Summer,Casual,60
3587,Converse Unisex Casual Shoes,Unisex,shoes,Casual Shoes,red,Fall,Casual,77
55617,Numero Uno Men Shoes,Men,shoes,Casual Shoes,brown,Summer,Casual,55
9881,Indigo Nation Men Club Poplin Shirts,Men,top,Shirts,black,Fall,Casual,39
22745,Biba Women Printed Kurta,Women,top,Kurtas,blue,Fall,Ethnic,28
7127,Urban Yoga Men'S T-Shirt,Men,top,Tshirts,orange,Fall,Casual,48
2667,Murcia Women Hand Bag,Women,accessory,Handbags,black,Winter,Casual,32
43540,Timex Men Dial Watch,Men,top,Free Gifts,white,Winter,Casual,30
28871,Biba Women Printed Turquoise Kurta,Women,top,Kurtas,turquoise blue,Summer,Ethnic,49
13230,Palm Tree Kids Boys Washed Shorts,Men,bottom,Shorts,blue,Fall,Casual,41
27005,Jealous 21 Women Jeggings,Women,bottom,Jeans,black,Summer,Casual,50
55425,Revlon Moisture Stay Nutty Lipstick 32,Women,top,Lipstick,pink,Spring,Casual,34
31160,Gini And Jony Girls Printed Top,Girls,top,Tops,white,Summer,Casual,34
50157,Rocia Women Toned Heels,Women,shoes,Heels,silver,Winter,Casual,98
17690,Vans Men Chukka Low Casual Shoes,Men,shoes,Casual Shoes,grey,Fall,Casual,84
48994,Lucera Women Ring,Women,accessory,Ring,silver,Summer,Casual,36
34412,Myntra Men Printed T-Shirt,Men,top,Tshirts,black,Summer,Casual,48
27839,Bulchee Men Leather Belt,Men,accessory,Belts,blue,Summer,Casual,20
46032,Estelle Women Earring & Pendant Set,Women,accessory,Jewellery Set,gold,Winter,Casual,58
7315,Ucb Women Sleeveless Cowl Neck Top,Women,top,Tops,white,Summer,Ethnic,36
22577,Highlander Men Check Shirt,Men,top,Shirts,red,Fall,Casual,49
49846,Q&Q Men Dial Analog Watch,Men,accessory,Watches,black,Winter,Casual,33
16742,Spice Art Women Beads Clutch,Women,accessory,Clutches,white,Winter,Casual,58
4590,Wildcraft Unisex Backpack,Unisex,accessory,Backpacks,red,Winter,Casual,35
36345,Reid & Taylor Men Tie,Men,top,Ties,grey,Summer,Formal,47
44765,Globalite Men Eclipse Shoes,Men,shoes,Casual Shoes,black,Summer,Casual,86
5442,Nike Women'S Striped Polo T-Shirt,Women,top,Tshirts,blue,Summer,Casual,24
37297,Casio Enticer Men Analogue Watches (A504) Mtd-1066B-1A2Vdf,Men,accessory,Watches,black,Winter,Casual,41
20220,Wrangler Men Rib Sweater,Men,top,Sweaters,blue,Fall,Casual,46
14015,Nike Men Solid Off- Polo Jerseys,Men,top,Tshirts,white,Fall,Sports,42
11567,W Women Printed Kurtas,Women,top,Kurtas,purple,Summer,Ethnic,32
25752,Lino Perros Men Canvas Mustard Belt,Men,accessory,Belts,mustard,Winter,Casual,25
24680,Fastrack Women Belt,Women,accessory,Belts,brown,Winter,Casual,68
57372,Amante Women Seamless Briefs Pcsn02,Women,top,Briefs,pink,Winter,Casual,48
33637,Timex Men Dial Watch,Men,top,Free Gifts,white,Winter,Casual,23
55041,Lakme Absolute Matte Hot Lipstick 43,Women,top,Lipstick,red,Spring,Casual,36
12786,Mother Earth Women Renu Kurtas,Women,top,Kurtas,green,Fall,Ethnic,37
35998,Ben 10 Boys Crew T-Shirt,Boys,top,Tshirts,white,Summer,Casual,21
8739,Indigo Nation Men Checks Shirt Shirts,Men,top,Shirts,green,Fall,Casual,36
2203,Adidas Men Polo T-Shirt,Men,top,Tshirts,blue,Fall,Sports,23
43124,Guess Women Eau De Parfum 75Ml,Women,top,Perfume and Body Mist,pink,Spring,Casual,38
13654,Adidas Speed Boat Casual Shoe,Men,shoes,Casual Shoes,black,Fall,Casual,50
27461,Jockey Nude-Coloured Balconette Bra 1718,Women,top,Bra,nude,Fall,Casual,28
7771,Converse Unisex As Chucks Floater,Unisex,shoes,Sandals,black,Summer,Casual,85
22113,Reebok Women Fusion Runner Sports Shoes,Women,shoes,Sports Shoes,white,Fall,Sports,92
16326,Peter England Men Stripes Shirt,Men,top,Shirts,pink,Fall,Casual,50
50533,Chromozome Men Charcoal Briefs,Men,top,Briefs,grey,Summer,Casual,25
28429,Dkny Women Copper-Toned Chronograph Watch Ny8364,Women,accessory,Watches,copper,Winter,Casual,44
43918,Femella Women Trousers,Women,bottom,Trousers,yellow,Summer,Casual,51
34076,Clarks Women Leather Ballerinas,Women,shoes,Flats,white,Fall,Casual,95
47584,Portia Women Flats,Women,shoes,Flats,brown,Winter,Casual,100
5026,Adidas Women Short Sports Bra,Women,top,Bra,purple,Summer,Sports,30
21796,Fossil Men Myles Belt,Men,accessory,Belts,black,Fall,Casual,77
36721,Gini And Jony Boys Printed Dark T-Shirt,Boys,top,Tshirts,blue,Summer,Casual,23
57716,Lotus Herbals Seduction Strawberry Punch Lip Gloss 41,Women,top,Lip Gloss,red,Spring,,30
33253,Gini And Jony Boys Printed T-Shirt,Boys,top,Tshirts,yellow,Summer,Casual,43
32381,Arrow Woman Lavender Top,Women,top,Tops,purple,Summer,Casual,46
39769,Peter England Men Casual Shirt,Men,top,Shirts,green,Summer,Casual,45
41673,Catwalk Women Heels,Women,shoes,Heels,gold,Winter,Casual,73
11103,Indigo Nation Men Stripes Shirts,Men,top,Shirts,blue,Fall,Formal,37
25336,Casio Sheen Women Dial Watch Sh169 Shn-3017D-4A2Dr,Women,accessory,Watches,pink,Winter,Casual,65
20476,Baggit Women Aer Jhuti Wallet,Women,accessory,Wallets,beige,Winter,Casual,65
14643,Probase Men Classic Shirts,Men,top,Shirts,white,Fall,Casual,27
44133,Dkny Women Perfume,Women,top,Perfume and Body Mist,silver,Spring,Casual,38
5214,Disney Kids Boy'S Mickey Abhoy Set Of 2 Kidswear,Boys,top,Tshirts,white,Summer,Casual,31
36513,United Colors Of Benetton Men Leather Belt,Men,accessory,Belts,black,Summer,Casual,67
25938,Femella Women Scarf,Women,top,Scarves,green,Summer,Casual,42
15791,Facit Men Charcoal Comfort Briefs,Men,top,Briefs,grey,Summer,Casual,44
52056,Myntra Men T-Shirt,Men,top,Tshirts,purple,Summer,Casual,23
40593,Aurelia Women Kurti,Women,top,Kurtis,green,Summer,Ethnic,27
33061,U.S. Polo Assn. Denim Co. Men Check Shirt,Men,top,Shirts,red,Summer,Casual,40
38489,Baggit Women Baaz Moly Belt,Women,accessory,Belts,yellow,Summer,Casual,73
57524,Provogue Men Casual Shoes,Men,shoes,Casual Shoes,black,Fall,Casual,59
11331,United Colors Of Benetton Men Washed Jeans,Men,bottom,Jeans,blue,Fall,Casual,56
25104,Lino Perros Women Belts,Women,accessory,Belts,brown,Winter,Casual,39
41441,Lee Cooper Men Sports Shoes,Men,shoes,Sports Shoes,black,Summer,Sports,95
16928,Spykar Men Solid Sweater,Men,top,Sweaters,black,Fall,Casual,20
26781,Reebok Men Pack Of 3 Deos,Men,top,Deodorant,blue,Spring,Casual,48
55273,Lakme Absolute Intense Medium To Dark Concealer,Women,top,Concealer,beige,Spring,Casual,45
13466,United Colors Of Benetton Men Stripes Tshirts,Men,top,Tshirts,blue,Summer,Casual,36
27653,Music Men Printed T-Shirt,Men,top,Tshirts,white,Spring,Casual,45
2031,Adidas Men Collared Track Jacket,Men,top,Jackets,black,Fall,Sports,23
43316,United Colors Of Benetton Women Top,Women,top,Tops,blue,Summer,Casual,35
22321,Wildcraft Women Solid Tshirt,Women,top,Tshirts,white,Fall,Casual,24
16114,Numero Uno Men Casual Slipper,Men,shoes,Sandals,black,Fall,Casual,54
7543,Nike Men'S Polo T-Shirt,Men,top,Tshirts,black,Summer,Sports,42
19960,United Colors Of Benetton Men Solid Sweater,Men,top,Sweaters,green,Fall,Casual,50
6491,Tape Men Shoes,Men,shoes,Casual Shoes,brown,Winter,Casual,69
34244,Proline Men T-Shirt With Printed Detail,Men,top,Tshirts,yellow,Summer,Casual,27
50701,Latin Quarters Women Top,Women,top,Tops,pink,Fall,Casual,44
35336,Fabindia Women Ananya Pendant,Women,accessory,Pendant,silver,Winter,Ethnic,66
29769,Wrangler Men American Flag Shirt,Men,top,Shirts,red,Summer,Casual,29
22381,Mark Taylor Men Striped Shirt,Men,top,Shirts,white,Fall,Casual,46
51673,Louis Philippe Men Sunglasses,Men,accessory,Sunglasses,silver,Winter,Casual,41
17066,Lino Perros Women Flower Print Belt,Women,accessory,Belts,black,Winter,Casual,27
23253,Arrow Men Formal Shoe,Men,shoes,Formal Shoes,black,Fall,Formal,62
6431,Lotto Unisex Canvas Dark Shoe,Unisex,shoes,Casual Shoes,blue,Summer,Casual,51
18812,Peter England Men Casual Belt,Men,accessory,Belts,olive,Summer,Casual,17
26721,Puma Men Fine Striped T-Shirt,Men,top,Tshirts,black,Summer,Casual,20
12514,Tape Men Formal Formal Shoes,Men,shoes,Formal Shoes,brown,Winter,Formal,68
42264,John Players Men Jeans,Men,bottom,Jeans,blue,Summer,Casual,33
16988,Puma Men Miami Slipper,Men,shoes,Flip Flops,black,Fall,Casual,63
30644,Nike Men Jumbo Jumpman Polo T-Shirt,Men,top,Tshirts,blue,Summer,Sports,25
2091,Adidas Mens Ess 3S Polo T-Shirt,Men,top,Tshirts,red,Fall,Sports,46
9479,John Miller Men Check Shirts,Men,top,Shirts,green,Fall,Formal,44
24076,Catwalk Women Casual Shoes,Women,shoes,Flats,orange,Winter,Casual,93
10243,Murcia Women Emma Handbags,Women,accessory,Handbags,red,Winter,Casual,24
57584,Lotus Herbals Moistpetals Cappuccino Lipstick 183,Women,top,Lipstick,coffee brown,Spring,Casual,22
40533,Titan Women Dial Watch,Women,accessory,Watches,white,Winter,Casual,47
53918,Kiara Women Handbag,Women,accessory,Handbags,grey,Summer,Casual,72
38429,Baggit Women Wallet,Women,accessory,Wallets,brown,Summer,Casual,30
1614,Reebok T-Shirt Polo Tshirt,Men,top,Tshirts,white,Fall,Sports,33
32113,Playboy Men Rap Briefs,Men,top,Briefs,red,Summer,Casual,50
56456,Streetwear Lining Nail Polish 17,Women,top,Nail Polish,silver,Spring,Casual,31
11391,United Colors Of Benetton Men Polo T-Shirt,Men,top,Tshirts,black,Fall,Casual,41
44193,Ipanema Women Flip Flops,Women,shoes,Flip Flops,gold,Winter,Casual,75
53124,Myntra Women T-Shirt,Women,top,Tshirts,pink,Summer,Casual,20
15731,Nike Men Liteforce Casual Shoes,Men,shoes,Casual Shoes,green,Fall,Casual,94
4366,Floyd Men'S The Wall T-Shirt,Men,top,Tshirts,black,Summer,Casual,39
25998,Paris Hilton Heir Men Perfume,Men,top,Perfume and Body Mist,blue,Spring,Casual,29
45041,Maxima Men Dial Attivo Watch,Men,accessory,Watches,white,Summer,Casual,58
10071,Puma Women Bling Blink Tee Tshirts,Women,top,Tshirts,white,Fall,Casual,32
4968,Gini And Jony Boy'S Kaffle Infant Kidswear,Men,top,Tshirts,yellow,Summer,Casual,31
56664,United Colors Of Benetton Men Shoes,Men,shoes,Casual Shoes,black,Summer,Casual,63
25396,Levis Men Innerwear Vest 403,Men,top,Innerwear Vests,white,Summer,Casual,29
32321,Q&Q Men Dial Watch,Men,accessory,Watches,black,Winter,Casual,69
5086,Wrangler Men'S Bullrider Striper Polo T-Shirt,Men,top,Tshirts,black,Summer,Casual,39
37653,Playboy Men Charcoal Socks,Men,top,Socks,grey,Summer,Casual,38
4154,Nike Men'S Vapour Club Shoe,Men,shoes,Sports Shoes,white,Summer,Sports,80
36781,Maxima Men Watch,Men,accessory,Watches,black,Winter,Casual,20
45273,Casio Youth Men Digital Watch I072 W-753-2Avdf,Men,accessory,Watches,blue,Winter,Casual,77
15503,Carlton London Women Casual Casual Shoes,Women,shoes,Casual Shoes,black,Fall,Casual,52
21736,Vans Men Chukka Low Casual Shoes,Men,shoes,Casual Shoes,grey,Fall,Casual,81
35104,Allen Solly Men Card Holder,Men,accessory,Wallets,black,Summer,Casual,55
6603,Spykar Men'S Stripe T-Shirt,Men,top,Tshirts,white,Summer,Casual,31
47524,Facit Men Brief,Men,top,Briefs,red,Summer,Casual,20
50593,Chromozome Men Briefs,Men,top,Briefs,black,Summer,Casual,28
17254,U.S. Polo Assn. Men Printed Tibetian Tshirt,Men,top,Tshirts,red,Fall,Casual,42
28489,Urban Yoga Men Solid Kurtas,Men,top,Kurtas,olive,Summer,Ethnic,35
42056,Bulchee Women Wallet Clutch,Women,accessory,Wallets,white,Summer,Casual,64
3371,Asics Men'S Gel-Pulse 2 Lime Shoe,Men,shoes,Sports Shoes,grey,Spring,Sports,98
8799,Scullers Men'S Scul Shirts,Men,top,Shirts,red,Fall,Casual,37
12726,Timberland Men Solid Plo T-Shirts,Men,top,Tshirts,green,Fall,Casual,44
35938,Salomon Men X Ultra Gtx Sports Shoes,Men,shoes,Sports Shoes,black,Summer,Sports,56
54133,Rocia Women Heels,Women,shoes,Heels,black,Winter,Casual,77
30476,Lovable Women Encircle Bra,Women,top,Bra,pink,Summer,Casual,42
43184,Fastrack Men -Toned Dial Watch N9333Pp01,Men,accessory,Watches,silver,Winter,Casual,59
14889,United Colors Of Benetton Women Solid Bags,Women,top,Travel Accessory,olive,Summer,Casual,50
33697,Cobblerz Women Sandals,Women,shoes,Sandals,brown,Summer,Smart Casual,93
24620,Belmonte Men Leather Dark Wallet,Men,accessory,Wallets,brown,Summer,Casual,77
10415,United Colors Of Benetton Women Printed Tops,Women,top,Tops,beige,Fall,Casual,20
4530,Puma Women Running Shoes,Women,shoes,Sports Shoes,white,Summer,Sports,74
45617,Arrow Men Formal Shoes,Men,shoes,Formal Shoes,brown,Summer,Formal,52
59248,Titan Men Watch,Men,accessory,Watches,black,Winter,Casual,77
21352,Van Heusen Women Oversized Sunglasses Vh163-C2,Women,accessory,Sunglasses,black,Winter,Casual,26
20280,Catwalk Women Casual Flats,Women,shoes,Heels,green,Winter,Casual,80
53772,Puma Men T-Shirt,Men,top,Tshirts,blue,Summer,Casual,28
37237,United Colors Of Benetton Women Sandals,Women,shoes,Flats,white,Summer,Casual,84
6267,Lee Women'S Monica T-Shirt,Women,top,Tshirts,black,Summer,Casual,22
47140,Be For Bag Women Combo Pack Tote Bags,Women,accessory,Handbags,white,Summer,Casual,25
27899,Scullers For Her Women Top,Women,top,Tops,purple,Summer,Casual,27
17630,Puma Unisex Jamaica Lifestyle Messenger Bag,Unisex,top,Messenger Bag,black,Fall,Casual,43
48934,Lucera Women Ring,Women,accessory,Ring,silver,Summer,Casual,27
51025,Enamor Mauve Glow Smooth Bra,Women,top,Bra,pink,Summer,Casual,34
46092,Adidas Women Breeze Sports Shoes,Women,shoes,Sports Shoes,purple,Summer,Sports,74
35560,Enroute Teens Sandals,Girls,shoes,Sandals,white,Summer,Casual,97
18678,Hanes Men Boxer Trunks,Men,top,Trunk,black,Summer,Casual,30
13290,Gini And Jony Kids Girls Solid Dresses,Women,top,Dresses,pink,Fall,Casual,27
54557,Global Desi Women & Kurta,Women,top,Kurtas,purple,Summer,Ethnic,39
30012,Kenneth Cole Men Dial Watch,Men,accessory,Watches,silver,Winter,Casual,75
48108,French Connection Women Top,Women,top,Tops,blue,Summer,Casual,21
3715,Lee Men'S Polo T-Shirt,Men,top,Tshirts,red,Summer,Casual,30
26177,Rocia Women Casual Sandals,Women,shoes,Flats,silver,Winter,Casual,69
55485,Revlon Burgundy Lip Liner Pencil,Women,top,Lip Liner,black,Spring,Casual,37
17402,Reid & Taylor Men Stripes Multi Socks,Men,top,Socks,multi,Summer,Casual,44
9821,Little Miss Women Printed T-Shirt,Women,top,Tshirts,purple,Fall,Casual,42
6055,Ucb Men'S Polo Neck With Tipping Collar T-Shirt,Men,top,Tshirts,blue,Summer,Casual,47
47372,Baggit Women Bag,Women,accessory,Handbags,brown,Summer,Casual,72
7187,Jealous 21 Women Supper Zipped Ankle Jeans,Women,bottom,Jeans,black,Fall,Casual,36
6869,Forever New Women V Neck Printed Top,Women,top,Tops,blue,Summer,Casual,39
27297,Mother Earth Women Printed Kurta,Women,top,Kurtas,green,Fall,Ethnic,33
26345,Dkny Women Dial Watch Ny8312,Women,accessory,Watches,black,Winter,Casual,27
19598,United Colors Of Benetton Women Solid Top,Women,top,Tops,purple,Fall,Casual,20
12170,Basics Men Solid Slim Fit Shirt,Men,top,Shirts,white,Fall,Casual,41
42600,United Colors Of Benetton Women Top,Women,top,Tops,orange,Summer,Casual,24
3527,Myntra Men'S I'M Smiling Because T-Shirt,Men,top,Tshirts,black,Summer,Casual,38
32577,Only Women Toronto Printed Dress,Women,top,Dresses,grey,Summer,Casual,47
56032,Colorbar Soft Touch Fleuron Lipstick 015,Women,top,Lipstick,brown,Spring,Casual,41
24412,Adidas Men Smoove Sports Shoes,Men,shoes,Sports Shoes,black,Summer,Sports,99
10627,Carlton London Men Slip-On Shoes,Men,shoes,Casual Shoes,brown,Winter,Casual,51
15355,Tape Men Shoes,Men,shoes,Casual Shoes,blue,Winter,Casual,82
52492,Rose Skin Camisole,Women,top,Camisoles,beige,Winter,Casual,34
21160,S.Oliver Women Printed T-Shirt,Women,top,Tshirts,white,Fall,Casual,22
4702,Adidas Unisex Toronto 3-Hand Watch,Unisex,accessory,Watches,black,Winter,Sports,79
45425,Rocia Women Sandals,Women,shoes,Flats,black,Winter,Casual,61
37005,Lino Perros Women Sling Bag,Women,accessory,Handbags,blue,Summer,Casual,74
53540,Amante Women Pack Of 2 Bikini Briefs Pffl02,Women,top,Briefs,blue,Winter,Casual,28
14287,Belmonte Men Formal Shirt Shirts,Men,top,Shirts,white,Fall,Formal,42
11533,United Colors Of Benetton Men Light Winter Tshirt,Men,top,Tshirts,blue,Fall,Casual,38
25706,Mumbai Slang Women Printed Top,Women,top,Tops,pink,Summer,Casual,32
41243,Arrow Men Belt,Men,accessory,Belts,black,Summer,Casual,21
33663,Lotto Men Caesar Cross Sandals,Men,shoes,Sandals,brown,Summer,Casual,66
57326,Amante T-Shirt Bra Bcmf02,Women,top,Bra,black,Winter,Casual,38
36311,Mr.Men Boys Wonderful T-Shirt,Boys,top,Tshirts,black,Summer,Casual,23
52654,Mod'Acc Women Handbag,Women,accessory,Handbags,beige,Summer,Casual,77
15193,Arrow Sport Men Stripes Polo Tshirts,Men,top,Tshirts,blue,Fall,Casual,25
20274,Catwalk Women Casual Flats,Women,shoes,Heels,white,Winter,Casual,78
14041,Flying Machine Men Check Shirts,Men,top,Shirts,brown,Winter,Casual,29
53786,Puma Men T-Shirt,Men,top,Tshirts,blue,Summer,Casual,47
44731,Globalite Women Amada Peach Flip Flops,Women,shoes,Flip Flops,orange,Summer,Casual,60
5416,Ant Kids Girl'S Little Heart Kidswear,Girls,top,Tshirts,white,Summer,Casual,21
34446,Myntra Women Young Peach T-Shirt,Women,top,Tshirts,orange,Summer,Casual,29
6293,Classic Polo Men'S Swiss T-Shirt,Men,top,Tshirts,purple,Summer,Casual,39
28019,Jockey Elance Mens Melange Pack Of Two Briefs 1004,Men,top,Briefs,grey,Summer,Casual,30
49812,Ipanema Women Flip Flops,Women,shoes,Flip Flops,pink,Winter,Casual,77
31908,Heart 2 Heart Women Briefs H2H-8-2011,Women,top,Briefs,blue,Summer,Casual,23
46066,Lino Perros Men Leather Belt,Men,accessory,Belts,brown,Summer,Casual,34
7341,Tantra Men T-Shirt,Men,top,Tshirts,brown,Fall,Casual,50
13264,Palm Tree Kids Girls Solid Skirts,Women,bottom,Skirts,pink,Fall,Casual,56
2633,Carlton London Men Leather Casual Shoes.,Men,shoes,Heels,black,Summer,Smart Casual,54
28825,Denizen Men Jeans,Men,bottom,Jeans,blue,Summer,Casual,36
43514,French Connection Women Dress,Women,top,Dresses,black,Summer,Casual,35
8309,Fastrack Men Non Leather Color Brass Belt,Men,accessory,Belts,black,Winter,Casual,77
26183,Rocia Women Flats,Women,shoes,Flats,black,Winter,Casual,65
55471,Revlon Cha Cha Cherry Super Lustrous Lipstick 626,Women,top,Lipstick,red,Spring,Casual,20
50331,Aurelia Women Off Printed Kurta,Women,top,Kurtas,white,Summer,Ethnic,32
47386,Baggit Women Handbag,Women,accessory,Handbags,beige,Fall,Casual,37
46254,Fusion Beats Women Dark Tunic,Women,top,Tunics,pink,Summer,Ethnic,44
7173,Scullers Men Scul Shirt,Men,top,Shirts,black,Fall,Casual,32
22711,Nike Men Lunarfly+2 Sports Shoes,Men,shoes,Sports Shoes,grey,Fall,Sports,52
8907,Puma Women Vesta Runner Wns Sports Shoes,Women,shoes,Sports Shoes,white,Fall,Sports,69
16524,Locomotive Men Check Shirt,Men,top,Shirts,red,Fall,Casual,25
2401,Puma Men'S T-Shirt,Men,top,Tshirts,white,Fall,Sports,27
13056,Fastrack Women Burgundy Dial Watch 2166Sl02,Women,accessory,Watches,burgundy,Winter,Casual,58
27263,Arrow Woman Top,Women,top,Tops,blue,Summer,Casual,47
12184,Basics Men Slim Fit Checked Shirt,Men,top,Shirts,red,Fall,Casual,41
